,CreditDebitIndicator,Limite_Credito,Perfil,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime
1293,Credit,150000.0,moderado,12500.0,00711234522,107194.14,67776.0,Bar,2019-04-05 06:00:00
1294,Credit,150000.0,moderado,12500.0,00711234522,108485.74,63342.0,Mensalidade Academia,2019-03-23 02:00:00
1295,Credit,150000.0,moderado,12500.0,00711234522,112181.89,71403.0,Mensalidade Academia,2019-11-08 06:00:00
1296,Credit,150000.0,moderado,12500.0,00711234522,108188.91,35487.0,Petshop,2019-05-22 00:00:00
1297,Credit,150000.0,moderado,12500.0,00711234522,105966.47,83366.0,Petshop,2019-06-08 04:00:00
1298,Credit,150000.0,moderado,12500.0,00711234522,108551.77,87125.0,Petshop,2019-02-28 04:00:00
1299,Credit,150000.0,moderado,12500.0,00711234522,108116.15,10527.0,Aluguel,2019-09-27 06:00:00
1300,Credit,150000.0,moderado,12500.0,00711234522,109253.37,82197.0,Pagamento,2020-01-20 01:00:00
1301,Credit,150000.0,moderado,12500.0,00711234522,109067.92,37854.0,Supermercado,2019-02-05 22:00:00
1302,Credit,150000.0,moderado,12500.0,00711234522,106813.42,90760.0,TED,2020-01-06 01:00:00
1303,Credit,150000.0,moderado,12500.0,00711234522,105619.64,88473.0,Supermercado,2019-07-11 11:00:00
1304,Credit,150000.0,moderado,12500.0,00711234522,108150.04,93674.0,Operadora de Telefone,2020-01-17 07:00:00
1305,Credit,150000.0,moderado,12500.0,00711234522,112340.34,54815.0,Aluguel,2019-12-09 07:00:00
1306,Credit,150000.0,moderado,12500.0,00711234522,107889.28,33351.0,TED,2020-02-15 07:00:00
1307,Credit,150000.0,moderado,12500.0,00711234522,111152.97,49012.0,Supermercado,2019-05-07 21:00:00
1308,Credit,150000.0,moderado,12500.0,00711234522,106798.14,94314.0,Pagamento,2020-01-25 15:00:00
1309,Credit,150000.0,moderado,12500.0,00711234522,108886.49,94060.0,DOC,2020-02-12 17:00:00
1310,Credit,150000.0,moderado,12500.0,00711234522,108063.11,57900.0,Serviços,2019-02-09 16:00:00
1311,Credit,150000.0,moderado,12500.0,00711234522,107159.67,77726.0,Bar,2019-12-14 23:00:00
1312,Credit,150000.0,moderado,12500.0,00711234522,111547.11,49727.0,E-commerce,2019-08-10 04:00:00
1313,Credit,150000.0,moderado,12500.0,00711234522,108224.47,90217.0,E-commerce,2019-06-13 15:00:00
1314,Credit,150000.0,moderado,12500.0,00711234522,105559.64,74142.0,Pagamento,2019-05-08 10:00:00
1315,Credit,150000.0,moderado,12500.0,00711234522,105919.62,56996.0,Transferencia,2020-02-26 17:00:00
1316,Credit,150000.0,moderado,12500.0,00711234522,107074.39,64485.0,Agencia de Viagem,2019-05-14 00:00:00
1317,Credit,150000.0,moderado,12500.0,00711234522,106481.3,81014.0,Farmacia,2019-08-22 00:00:00
1318,Credit,150000.0,moderado,12500.0,00711234522,105724.06,94618.0,Pagamento,2019-11-26 03:00:00
1319,Credit,150000.0,moderado,12500.0,00711234522,109258.04,36526.0,DOC,2019-10-02 12:00:00
1320,Credit,150000.0,moderado,12500.0,00711234522,108322.71,23125.0,Mensalidade Academia,2019-10-22 17:00:00
1321,Credit,150000.0,moderado,12500.0,00711234522,105014.91,74558.0,Operadora de Telefone,2019-08-09 22:00:00
1322,Credit,150000.0,moderado,12500.0,00711234522,108792.59,26447.0,Serviços de Streaming,2019-07-29 12:00:00
1323,Credit,150000.0,moderado,12500.0,00711234522,110594.09,75023.0,DOC,2020-01-12 17:00:00
1324,Credit,150000.0,moderado,12500.0,00711234522,107809.4,25419.0,Petshop,2019-05-22 12:00:00
1325,Credit,150000.0,moderado,12500.0,00711234522,110891.23,17712.0,Curso,2019-03-11 17:00:00
1326,Credit,150000.0,moderado,12500.0,00711234522,110684.47,21754.0,DOC,2019-02-08 09:00:00
1327,Credit,150000.0,moderado,12500.0,00711234522,106351.57,17697.0,Curso,2019-06-19 15:00:00
1328,Credit,150000.0,moderado,12500.0,00711234522,110330.46,94488.0,Fatura,2020-01-22 17:00:00
1329,Credit,150000.0,moderado,12500.0,00711234522,110413.26,58854.0,Serviços de Streaming,2019-10-24 16:00:00
1330,Credit,150000.0,moderado,12500.0,00711234522,106691.82,33923.0,Operadora de Telefone,2020-01-07 23:00:00
1331,Credit,150000.0,moderado,12500.0,00711234522,110162.57,59726.0,Petshop,2019-09-10 03:00:00
1332,Credit,150000.0,moderado,12500.0,00711234522,107063.66,49952.0,Hospital,2019-02-14 07:00:00
1333,Credit,150000.0,moderado,12500.0,00711234522,109818.54,54639.0,Serviços de Streaming,2019-07-09 03:00:00
1334,Credit,150000.0,moderado,12500.0,00711234522,109624.17,38374.0,E-commerce,2019-02-09 12:00:00
1335,Credit,150000.0,moderado,12500.0,00711234522,105922.2,55414.0,Mensalidade Academia,2019-05-22 15:00:00
1336,Credit,150000.0,moderado,12500.0,00711234522,106861.1,66185.0,Boleto,2019-03-13 14:00:00
1337,Credit,150000.0,moderado,12500.0,00711234522,106850.07,99599.0,Curso,2019-05-06 22:00:00
1338,Credit,150000.0,moderado,12500.0,00711234522,105856.58,66553.0,Serviços,2019-10-18 07:00:00
1339,Credit,150000.0,moderado,12500.0,00711234522,111091.16,70375.0,DOC,2020-02-06 04:00:00
1340,Credit,150000.0,moderado,12500.0,00711234522,106679.62,97663.0,DOC,2019-08-19 23:00:00
1341,Credit,150000.0,moderado,12500.0,00711234522,109641.51,47342.0,Aluguel,2019-02-02 18:00:00
1342,Credit,150000.0,moderado,12500.0,00711234522,106944.61,29688.0,Boleto,2019-02-06 12:00:00
1343,Credit,150000.0,moderado,12500.0,00711234522,105957.46,26685.0,Hospital,2019-02-14 08:00:00
1344,Credit,150000.0,moderado,12500.0,00711234522,106803.51,15741.0,DOC,2019-03-30 16:00:00
1345,Credit,150000.0,moderado,12500.0,00711234522,106809.33,87736.0,Agencia de Viagem,2019-08-19 02:00:00
1346,Credit,150000.0,moderado,12500.0,00711234522,105907.67,54444.0,Farmacia,2019-09-29 04:00:00
1347,Credit,150000.0,moderado,12500.0,00711234522,107097.48,79485.0,Balada,2019-03-16 09:00:00
1348,Credit,150000.0,moderado,12500.0,00711234522,105237.53,34827.0,Hospital,2019-10-25 03:00:00
1349,Credit,150000.0,moderado,12500.0,00711234522,105140.91,63621.0,Supermercado,2019-06-01 20:00:00
1350,Credit,150000.0,moderado,12500.0,00711234522,111396.82,94758.0,Serviços,2020-02-09 10:00:00
1351,Credit,150000.0,moderado,12500.0,00711234522,109261.87,54501.0,TED,2019-04-03 18:00:00
1352,Credit,150000.0,moderado,12500.0,00711234522,111480.93,87394.0,Agencia de Viagem,2019-09-02 01:00:00
1353,Credit,150000.0,moderado,12500.0,00711234522,107990.12,36428.0,Supermercado,2019-11-20 00:00:00
1354,Credit,150000.0,moderado,12500.0,00711234522,110982.33,69515.0,Fatura,2019-11-04 17:00:00
1355,Credit,150000.0,moderado,12500.0,00711234522,112392.03,13059.0,E-commerce,2019-12-13 22:00:00
1356,Credit,150000.0,moderado,12500.0,00711234522,105366.87,45606.0,Petshop,2019-07-31 21:00:00
1357,Credit,150000.0,moderado,12500.0,00711234522,110034.08,17009.0,Restaurante,2020-01-23 05:00:00
1358,Credit,150000.0,moderado,12500.0,00711234522,111767.34,28594.0,Transferencia,2019-09-09 10:00:00
1359,Credit,150000.0,moderado,12500.0,00711234522,105773.42,65019.0,Mensalidade Academia,2019-03-12 21:00:00
1360,Credit,150000.0,moderado,12500.0,00711234522,107087.08,50422.0,Fatura,2019-07-25 00:00:00
1361,Credit,150000.0,moderado,12500.0,00711234522,105417.54,75686.0,Aluguel,2019-03-06 15:00:00
1362,Credit,150000.0,moderado,12500.0,00711234522,107745.54,41012.0,Petshop,2019-11-08 01:00:00
1363,Credit,150000.0,moderado,12500.0,00711234522,112093.1,71258.0,Transferencia,2019-12-06 13:00:00
1364,Credit,150000.0,moderado,12500.0,00711234522,108446.14,92246.0,DOC,2019-07-12 22:00:00
1365,Credit,150000.0,moderado,12500.0,00711234522,107955.9,20185.0,DOC,2019-06-18 04:00:00
1366,Credit,150000.0,moderado,12500.0,00711234522,109109.88,12125.0,Hospital,2019-08-12 16:00:00
1367,Credit,150000.0,moderado,12500.0,00711234522,108439.07,79984.0,Agencia de Viagem,2019-12-22 21:00:00
1368,Credit,150000.0,moderado,12500.0,00711234522,112239.49,69965.0,Aluguel,2019-09-29 15:00:00
1369,Credit,150000.0,moderado,12500.0,00711234522,111887.58,31062.0,Curso,2019-05-27 02:00:00
1370,Credit,150000.0,moderado,12500.0,00711234522,106949.21,47984.0,Petshop,2019-06-22 04:00:00
1371,Credit,150000.0,moderado,12500.0,00711234522,106248.16,32011.0,Supermercado,2019-11-23 23:00:00
1372,Credit,150000.0,moderado,12500.0,00711234522,105733.04,17026.0,Agencia de Viagem,2020-02-06 11:00:00
1373,Credit,150000.0,moderado,12500.0,00711234522,105492.6,44190.0,Balada,2019-07-29 19:00:00
1374,Credit,150000.0,moderado,12500.0,00711234522,112361.79,85455.0,DOC,2019-11-23 18:00:00
1375,Credit,150000.0,moderado,12500.0,00711234522,106907.77,17032.0,Mensalidade Academia,2019-08-31 07:00:00
1376,Credit,150000.0,moderado,12500.0,00711234522,112216.43,20626.0,Boleto,2019-05-11 14:00:00
1377,Credit,150000.0,moderado,12500.0,00711234522,112107.61,21787.0,Serviços,2019-09-09 11:00:00
1378,Credit,150000.0,moderado,12500.0,00711234522,108975.14,27350.0,Pagamento,2020-02-27 07:00:00
1379,Credit,150000.0,moderado,12500.0,00711234522,112327.74,84778.0,Balada,2019-02-17 23:00:00
1380,Credit,150000.0,moderado,12500.0,00711234522,109471.5,20048.0,E-commerce,2019-10-10 23:00:00
1381,Credit,150000.0,moderado,12500.0,00711234522,105791.83,95877.0,Boleto,2019-08-29 07:00:00
1382,Credit,150000.0,moderado,12500.0,00711234522,105385.57,37471.0,Curso,2020-01-03 14:00:00
1383,Credit,150000.0,moderado,12500.0,00711234522,107669.87,66381.0,TED,2020-02-27 08:00:00
1384,Debit,150000.0,moderado,12500.0,00711234522,745.95,77695.0,Restaurante,2019-11-23 21:00:00
1385,Debit,150000.0,moderado,12500.0,00711234522,561.65,30488.0,DOC,2019-04-10 00:00:00
1386,Debit,150000.0,moderado,12500.0,00711234522,978.44,61973.0,DOC,2019-04-14 01:00:00
1387,Debit,150000.0,moderado,12500.0,00711234522,918.68,21092.0,Boleto,2019-05-07 09:00:00
1388,Debit,150000.0,moderado,12500.0,00711234522,738.59,73532.0,Aluguel,2019-11-15 09:00:00
1389,Debit,150000.0,moderado,12500.0,00711234522,181.62,15901.0,Farmacia,2020-01-24 15:00:00
1390,Debit,150000.0,moderado,12500.0,00711234522,966.75,40381.0,Mensalidade Academia,2019-09-20 08:00:00
1391,Debit,150000.0,moderado,12500.0,00711234522,860.3,59112.0,Balada,2019-08-12 11:00:00
1392,Debit,150000.0,moderado,12500.0,00711234522,955.79,87432.0,Petshop,2020-01-17 17:00:00
1393,Debit,150000.0,moderado,12500.0,00711234522,70.01,86511.0,Boleto,2019-07-19 14:00:00
1394,Debit,150000.0,moderado,12500.0,00711234522,883.02,95294.0,Boleto,2019-03-10 08:00:00
1395,Debit,150000.0,moderado,12500.0,00711234522,1041.67,89438.0,Hospital,2020-02-15 23:00:00
1396,Debit,150000.0,moderado,12500.0,00711234522,1797.63,33053.0,Farmacia,2019-06-04 00:00:00
1397,Debit,150000.0,moderado,12500.0,00711234522,3133.68,62564.0,Supermercado,2019-10-23 11:00:00
1398,Debit,150000.0,moderado,12500.0,00711234522,3442.94,75894.0,Pagamento,2019-06-21 02:00:00
1399,Debit,150000.0,moderado,12500.0,00711234522,3688.59,19602.0,TED,2019-03-06 07:00:00
1400,Debit,150000.0,moderado,12500.0,00711234522,2777.04,42031.0,Supermercado,2020-02-25 00:00:00
1401,Debit,150000.0,moderado,12500.0,00711234522,1854.92,97200.0,DOC,2020-01-01 08:00:00
1402,Debit,150000.0,moderado,12500.0,00711234522,1936.03,36714.0,Agencia de Viagem,2019-08-18 23:00:00
1403,Debit,150000.0,moderado,12500.0,00711234522,1720.95,95387.0,Aluguel,2019-10-11 01:00:00
1404,Debit,150000.0,moderado,12500.0,00711234522,1766.65,10061.0,TED,2019-02-08 04:00:00
1405,Debit,150000.0,moderado,12500.0,00711234522,1276.16,96167.0,Operadora de Telefone,2019-02-21 06:00:00
1406,Debit,150000.0,moderado,12500.0,00711234522,1586.02,81030.0,Transferencia,2020-02-29 04:00:00
1407,Debit,150000.0,moderado,12500.0,00711234522,3202.99,17161.0,Serviços de Streaming,2019-04-13 18:00:00
1408,Debit,150000.0,moderado,12500.0,00711234522,1989.83,87625.0,Serviços de Streaming,2019-02-28 11:00:00
1409,Debit,150000.0,moderado,12500.0,00711234522,1751.05,93001.0,Hospital,2019-02-06 04:00:00
1410,Debit,150000.0,moderado,12500.0,00711234522,3344.68,43766.0,DOC,2019-12-07 04:00:00
1411,Debit,150000.0,moderado,12500.0,00711234522,3667.6,84408.0,Aluguel,2019-05-15 11:00:00
1412,Debit,150000.0,moderado,12500.0,00711234522,2250.05,36890.0,Supermercado,2019-10-19 02:00:00
1413,Debit,150000.0,moderado,12500.0,00711234522,2729.7,97380.0,Supermercado,2019-02-20 06:00:00
1414,Debit,150000.0,moderado,12500.0,00711234522,5904.86,97048.0,Petshop,2019-12-02 17:00:00
1415,Debit,150000.0,moderado,12500.0,00711234522,8566.36,53887.0,Mensalidade Academia,2019-04-13 02:00:00
1416,Debit,150000.0,moderado,12500.0,00711234522,5266.56,42992.0,Bar,2019-06-24 19:00:00
1417,Debit,150000.0,moderado,12500.0,00711234522,3797.58,14308.0,Agencia de Viagem,2019-09-18 11:00:00
1418,Debit,150000.0,moderado,12500.0,00711234522,7678.02,68941.0,Operadora de Telefone,2019-06-15 02:00:00
1419,Debit,150000.0,moderado,12500.0,00711234522,4660.55,19604.0,Bar,2019-08-07 08:00:00
1420,Debit,150000.0,moderado,12500.0,00711234522,8989.91,23767.0,Farmacia,2019-08-03 18:00:00
1421,Debit,150000.0,moderado,12500.0,00711234522,9217.84,91932.0,Boleto,2019-02-09 12:00:00
1422,Debit,150000.0,moderado,12500.0,00711234522,9168.19,69393.0,Aluguel,2019-10-09 19:00:00
1423,Debit,150000.0,moderado,12500.0,00711234522,9200.35,22186.0,Serviços de Streaming,2019-06-20 08:00:00
1424,Debit,150000.0,moderado,12500.0,00711234522,9053.64,29739.0,DOC,2019-09-03 09:00:00
1425,Debit,150000.0,moderado,12500.0,00711234522,8977.63,78217.0,Operadora de Telefone,2019-03-03 05:00:00
1426,Debit,150000.0,moderado,12500.0,00711234522,9099.92,13407.0,Pagamento,2019-08-02 04:00:00
1427,Debit,150000.0,moderado,12500.0,00711234522,8792.15,37869.0,Mensalidade Academia,2019-03-24 02:00:00
1428,Debit,150000.0,moderado,12500.0,00711234522,8844.36,51760.0,Bar,2019-05-14 01:00:00
1429,Debit,150000.0,moderado,12500.0,00711234522,8860.48,26706.0,Serviços,2019-06-17 14:00:00
1430,Debit,150000.0,moderado,12500.0,00711234522,8822.35,43438.0,Aluguel,2019-08-22 15:00:00
1431,Debit,150000.0,moderado,12500.0,00711234522,8919.63,75265.0,Petshop,2019-04-18 20:00:00
